,code,entity,year,oth_renewables_(incl_geo_n_biomass)_electricity_generation_-_twh,solar generation - twh,wind generation - twh,hydro generation - twh
4742,170,Sri Lanka,2010,0.03251,0.007195476,0.053161446,5.6445594
4743,170,Sri Lanka,2011,0.031626,0.008714148,0.091620445,4.583892
4744,170,Sri Lanka,2012,0.022173,0.01000782,0.14680775,3.3021636
4745,170,Sri Lanka,2013,0.026389,0.01438312,0.23458175,6.9292426
4746,170,Sri Lanka,2014,0.041393,0.02808402,0.27245376,4.5626483
4747,170,Sri Lanka,2015,0.05731,0.04872,0.34321,5.97989
4748,170,Sri Lanka,2016,0.07196,0.08297,0.34487,4.23154
4749,170,Sri Lanka,2017,0.067,0.22461,0.36681,4.03136
4750,170,Sri Lanka,2018,0.0871,0.32131,0.32631,6.41146
4751,170,Sri Lanka,2019,0.1175,0.5004,0.3482,4.8119
4752,170,Sri Lanka,2020,0.0977,0.6136,0.3502,4.9763
4753,170,Sri Lanka,2021,0.097443864,0.88577825,0.49167195,7.1762547
4754,170,Sri Lanka,2022,0.097443864,1.0134826,0.49167195,7.125359
4755,38,Sweden,1965,0.0,0.0,0.0,46.423
4756,38,Sweden,1966,0.0,0.0,0.0,45.489
4757,38,Sweden,1967,0.0,0.0,0.0,49.286
4758,38,Sweden,1968,0.0,0.0,0.0,48.739
4759,38,Sweden,1969,0.0,0.0,0.0,41.83
4760,38,Sweden,1970,0.13,0.0,0.0,41.489
4761,38,Sweden,1971,0.16,0.0,0.0,52.012
4762,38,Sweden,1972,0.226,0.0,0.0,53.743
4763,38,Sweden,1973,0.399,0.0,0.0,59.872
4764,38,Sweden,1974,0.357,0.0,0.0,57.265
4765,38,Sweden,1975,0.31,0.0,0.0,57.648
4766,38,Sweden,1976,0.354,0.0,0.0,54.832
4767,38,Sweden,1977,0.36,0.0,0.0,53.495
4768,38,Sweden,1978,0.276,0.0,0.0,57.753
4769,38,Sweden,1979,0.347,0.0,0.0,61.08
4770,38,Sweden,1980,0.721,0.0,0.0,58.868
4771,38,Sweden,1981,0.921,0.0,0.0,59.753
4772,38,Sweden,1982,1.002,0.0,0.0,55.066
4773,38,Sweden,1983,1.447,0.0,0.003,63.544
4774,38,Sweden,1984,1.848,0.0,0.005,67.906
4775,38,Sweden,1985,1.802,0.0,0.006,70.988
4776,38,Sweden,1986,1.98,0.0,0.006,60.933
4777,38,Sweden,1987,1.959,0.0,0.006,71.854
4778,38,Sweden,1988,2.041,0.0,0.005,69.883
4779,38,Sweden,1989,2.189,0.0,0.005,71.75
4780,38,Sweden,1990,1.943,0.0,0.006,72.509
4781,38,Sweden,1991,1.86,0.0,0.013,63.249
4782,38,Sweden,1992,2.01,0.0,0.031,74.364
4783,38,Sweden,1993,2.171,0.001,0.052,74.647
4784,38,Sweden,1994,2.229,0.001,0.075,59.097
4785,38,Sweden,1995,2.354,0.001,0.105,68.096
4786,38,Sweden,1996,2.118,0.001,0.144,51.74
4787,38,Sweden,1997,2.773,0.001,0.203,69.056
4788,38,Sweden,1998,2.78,0.001,0.308,74.743
4789,38,Sweden,1999,2.697,0.001,0.358,71.691
4790,38,Sweden,2000,4.098,0.001,0.457,78.584
4791,38,Sweden,2001,3.777,0.002,0.482,79.061
4792,38,Sweden,2002,4.175,0.002,0.608,66.358
4793,38,Sweden,2003,4.51,0.002,0.679,53.54
4794,38,Sweden,2004,7.201,0.002,0.85,60.588
4795,38,Sweden,2005,7.48981,0.002,0.939341,72.40339
4796,38,Sweden,2006,8.359192,0.002,0.988238,61.615597
4797,38,Sweden,2007,9.835833,0.003,1.431704,66.16978
4798,38,Sweden,2008,10.337182,0.004,2.000572,69.27953
4799,38,Sweden,2009,11.46041,0.007,2.490411,65.53944
4800,38,Sweden,2010,12.191233,0.009,3.486528,67.175674
4801,38,Sweden,2011,11.536489,0.013,6.110219,67.06347
4802,38,Sweden,2012,12.194,0.019,7.165177,78.93931
4803,38,Sweden,2013,11.45,0.035,9.842224,61.361156
4804,38,Sweden,2014,10.696,0.047,11.234097,63.762966
4805,38,Sweden,2015,10.765,0.097,16.322739,75.312485
4806,38,Sweden,2016,11.487078,0.143,15.479412,62.133778
4807,38,Sweden,2017,12.076,0.23,17.608725,65.06267
4808,38,Sweden,2018,11.913,0.391,16.616726,62.14757
4809,38,Sweden,2019,13.036,0.663,19.846584,65.29721
4810,38,Sweden,2020,11.177,1.035,27.526217,72.28601
4811,38,Sweden,2021,13.082,1.507,27.108343,73.79413
4812,38,Sweden,2022,13.332624,2.631567,32.621155,69.75889
4813,171,Switzerland,1965,0.0,0.0,0.0,24.097282
4814,171,Switzerland,1966,0.0,0.0,0.0,27.518608
4815,171,Switzerland,1967,0.0,0.0,0.0,29.850212
4816,171,Switzerland,1968,0.0,0.0,0.0,29.515339
4817,171,Switzerland,1969,0.0,0.0,0.0,28.24513
4818,171,Switzerland,1970,0.0,0.0,0.0,29.172628
4819,171,Switzerland,1971,0.0,0.0,0.0,29.043726
4820,171,Switzerland,1972,0.0,0.0,0.0,24.234034
4821,171,Switzerland,1973,0.0,0.0,0.0,26.586607
4822,171,Switzerland,1974,0.0,0.0,0.0,27.850393
4823,171,Switzerland,1975,0.0,0.0,0.0,32.23579
4824,171,Switzerland,1976,0.0,0.0,0.0,25.849403
4825,171,Switzerland,1977,0.0,0.0,0.0,34.88988
4826,171,Switzerland,1978,0.098,0.0,0.0,31.560526
4827,171,Switzerland,1979,0.287,0.0,0.0,29.68438
4828,171,Switzerland,1980,0.173,0.0,0.0,33.447933
4829,171,Switzerland,1981,0.436,0.0,0.0,35.12508
4830,171,Switzerland,1982,0.39,0.0,0.0,35.971413
4831,171,Switzerland,1983,0.396,0.0,0.0,35.06285
4832,171,Switzerland,1984,0.369,0.0,0.0,29.893864
4833,171,Switzerland,1985,0.365,0.0,0.0,32.05207
4834,171,Switzerland,1986,0.458,0.0,0.0,32.90528
4835,171,Switzerland,1987,0.511,0.0,0.0,34.674698
4836,171,Switzerland,1988,0.513,0.0,0.0,35.79507
4837,171,Switzerland,1989,0.529,0.0,0.0,29.77493
4838,171,Switzerland,1990,0.438,0.001,0.0,29.797848
4839,171,Switzerland,1991,0.436,0.002,0.0,32.080162
4840,171,Switzerland,1992,0.485,0.003,0.0,32.703655
4841,171,Switzerland,1993,0.491,0.004,0.0,35.781193
4842,171,Switzerland,1994,0.55,0.005,0.0,39.072556
4843,171,Switzerland,1995,0.574,0.006,0.0,35.171566
4844,171,Switzerland,1996,0.614,0.007,0.001,28.74798
4845,171,Switzerland,1997,0.658,0.007,0.002,34.046455
4846,171,Switzerland,1998,0.689,0.008,0.003,33.475414
4847,171,Switzerland,1999,0.749,0.01,0.003,40.008263
4848,171,Switzerland,2000,0.833,0.011,0.003,36.837334
4849,171,Switzerland,2001,0.876,0.013,0.004,41.32288
4850,171,Switzerland,2002,0.909,0.015,0.005,35.171818
4851,171,Switzerland,2003,0.93,0.018,0.005,34.76713
4852,171,Switzerland,2004,0.97,0.018,0.006,33.751717
4853,171,Switzerland,2005,1.016,0.021,0.008,31.229898
4854,171,Switzerland,2006,1.135,0.024,0.015,30.961859
4855,171,Switzerland,2007,1.179,0.029,0.016,35.253403
4856,171,Switzerland,2008,1.229,0.037,0.019,36.039383
4857,171,Switzerland,2009,1.229,0.054,0.023,35.72711
4858,171,Switzerland,2010,1.272,0.094,0.037,36.06428
4859,171,Switzerland,2011,1.385,0.168,0.07,32.393364
4860,171,Switzerland,2012,1.527,0.299,0.088,38.60409
4861,171,Switzerland,2013,1.607,0.5,0.09,38.464718
4862,171,Switzerland,2014,1.671,0.842,0.101,38.04005
4863,171,Switzerland,2015,1.601,1.119,0.11,38.26185
4864,171,Switzerland,2016,1.725,1.333,0.109,34.62793
4865,171,Switzerland,2017,1.838,1.683,0.133,34.095364
4866,171,Switzerland,2018,1.811,1.945,0.122,34.60919
4867,171,Switzerland,2019,1.862,2.178,0.146,37.63397
4868,171,Switzerland,2020,1.968,2.599,0.145,37.463486
4869,171,Switzerland,2021,2.0,2.842,0.146,36.569485
4870,171,Switzerland,2022,2.3179302,3.7293403,0.15220328,29.56513
4871,173,Taiwan,1971,0.0,0.0,0.0,3.091
4872,173,Taiwan,1972,0.0,0.0,0.0,3.636
4873,173,Taiwan,1973,0.0,0.0,0.0,3.399
4874,173,Taiwan,1974,0.0,0.0,0.0,4.705
4875,173,Taiwan,1975,0.0,0.0,0.0,5.261
4876,173,Taiwan,1976,0.0,0.0,0.0,4.282
4877,173,Taiwan,1977,0.0,0.0,0.0,4.023
4878,173,Taiwan,1978,0.0,0.0,0.0,4.966
4879,173,Taiwan,1979,0.0,0.0,0.0,4.567
4880,173,Taiwan,1980,0.0,0.0,0.0,2.926
4881,173,Taiwan,1981,0.0,0.0,0.0,4.791
4882,173,Taiwan,1982,0.00828249,0.0,0.0,4.7812243
4883,173,Taiwan,1983,0.004545145,0.0,0.0,4.98775
4884,173,Taiwan,1984,0.00350599,0.0,0.0,4.385302
4885,173,Taiwan,1985,0.00295588,0.0,0.0,6.0011296
4886,173,Taiwan,1986,0.0045321,0.0,0.0,6.1299214
4887,173,Taiwan,1987,0.0028272,0.0,0.0,5.508951
4888,173,Taiwan,1988,0.00310436,0.0,0.0,4.673866
4889,173,Taiwan,1989,0.19544277,0.0,0.0,4.8634553
4890,173,Taiwan,1990,0.21162774,0.0,0.0,6.38118
4891,173,Taiwan,1991,0.24322364,0.0,0.0,3.8536472
4892,173,Taiwan,1992,0.2616219,0.0,0.0,6.555993
4893,173,Taiwan,1993,0.2327173,0.0,0.0,4.108831
4894,173,Taiwan,1994,0.25695983,0.0,0.0,5.0615253
4895,173,Taiwan,1995,0.3838267,0.0,0.0,4.839462
4896,173,Taiwan,1996,0.46987763,0.0,0.0,4.7430544
4897,173,Taiwan,1997,0.5255885,0.0,0.0,5.2454824
4898,173,Taiwan,1998,0.6072004,0.0,0.0,6.2018576
4899,173,Taiwan,1999,0.7588659,0.0,0.0,5.051025
4900,173,Taiwan,2000,1.0473703,0.00012,0.00138286,4.5599804
4901,173,Taiwan,2001,1.3202769,0.000264,0.012228773,5.0902977
4902,173,Taiwan,2002,1.5993352,0.000348,0.0158796,2.778901
4903,173,Taiwan,2003,1.7726351,0.000461,0.02376162,3.0345163
4904,173,Taiwan,2004,1.8489127,0.000584,0.025252812,3.2098691
4905,173,Taiwan,2005,1.8503994,0.00096,0.09130043,4.0713735
4906,173,Taiwan,2006,1.8496343,0.001457,0.27607474,4.088351
4907,173,Taiwan,2007,1.8839118,0.00218,0.43953452,4.41755
4908,173,Taiwan,2008,1.8168589,0.004473143,0.5882652,4.305105
4909,173,Taiwan,2009,1.7474228,0.009112535,0.78663546,3.7482882
4910,173,Taiwan,2010,1.8338163,0.021727003,1.0263377,4.1941013
4911,173,Taiwan,2011,1.8345631,0.061622538,1.4926766,3.9997265
4912,173,Taiwan,2012,1.8303318,0.15986983,1.4134685,5.669558
4913,173,Taiwan,2013,1.8484012,0.32109624,1.6400076,5.4228897
4914,173,Taiwan,2014,1.912524,0.5287621,1.5004843,4.317862
4915,173,Taiwan,2015,1.9383065,0.85026795,1.5252357,4.470146
4916,173,Taiwan,2016,1.9036957,1.1090046,1.4571018,6.562041
4917,173,Taiwan,2017,1.8582038,1.6674529,1.7224586,5.446815
4918,173,Taiwan,2018,1.9685836,2.71208,1.7071841,4.481584
4919,173,Taiwan,2019,1.9879686,4.0159483,1.8922317,5.544796
4920,173,Taiwan,2020,1.9915099,6.0746737,2.3088717,3.0191524
4921,173,Taiwan,2021,2.0071325,7.9687457,2.2086375,3.4690757
4922,173,Taiwan,2022,1.9855762,10.675335,3.542942,5.8365235
4923,173,Taiwan,1965,,,,2.586
4924,173,Taiwan,1966,,,,2.661
4925,173,Taiwan,1967,,,,2.634
4926,173,Taiwan,1968,,,,3.864
4927,173,Taiwan,1969,,,,3.052
4928,173,Taiwan,1970,,,,2.865
4929,39,Thailand,1971,0.0,0.0,0.0,2.048
4930,39,Thailand,1972,0.0,0.0,0.0,1.728
4931,39,Thailand,1973,0.0,0.0,0.0,1.88
4932,39,Thailand,1974,0.0,0.0,0.0,2.458
4933,39,Thailand,1975,0.0,0.0,0.0,3.399
4934,39,Thailand,1976,0.0,0.0,0.0,3.637
4935,39,Thailand,1977,0.0,0.0,0.0,3.265
4936,39,Thailand,1978,0.0,0.0,0.0,2.11
4937,39,Thailand,1979,0.0,0.0,0.0,3.263
4938,39,Thailand,1980,0.0,0.0,0.0,1.273
4939,39,Thailand,1981,0.0,0.0,0.0,2.974
4940,39,Thailand,1982,0.0,0.0,0.0,3.836
4941,39,Thailand,1983,0.0,0.0,0.0,3.66
4942,39,Thailand,1984,0.0,0.0,0.0,4.081
4943,39,Thailand,1985,0.0,0.0,0.0,3.691
4944,39,Thailand,1986,0.0,0.0,0.0,5.5317
4945,39,Thailand,1987,0.00492,0.0,0.0,4.05623
4946,39,Thailand,1988,0.03019,0.0,0.0,3.71817
4947,39,Thailand,1989,0.02157,0.0,0.0,5.51221
4948,39,Thailand,1990,0.025009,0.0,0.0,4.90011
4949,39,Thailand,1991,0.029667,0.0,0.0,4.50535
4950,39,Thailand,1992,0.020861,0.0,0.0,4.15894
4951,39,Thailand,1993,0.029429,0.0,0.0,3.612501
4952,39,Thailand,1994,0.05076354,0.0,0.0,4.403602
4953,39,Thailand,1995,0.14274906,0.0,0.0,6.593011
4954,39,Thailand,1996,0.2071208,0.0,0.0,7.215002
4955,39,Thailand,1997,0.27350026,0.0,0.0,7.082
4956,39,Thailand,1998,0.3095111,0.0,0.0,5.088822
4957,39,Thailand,1999,0.4474333,0.0,0.0,3.409668
4958,39,Thailand,2000,0.5268975,0.0,0.0,5.891444
4959,39,Thailand,2001,0.62108785,0.0,0.0,6.174345
4960,39,Thailand,2002,0.7524022,0.0,0.0,7.36694
4961,39,Thailand,2003,1.2314934,0.0,0.0,7.207755
4962,39,Thailand,2004,1.8419179,0.0,0.0,5.896294
4963,39,Thailand,2005,1.856268,0.0,0.0,5.671181
4964,39,Thailand,2006,1.9878559,0.03648,0.000131,7.95005
4965,39,Thailand,2007,2.4176328,0.03876,0.000394,7.961357
4966,39,Thailand,2008,2.1383832,0.03888,0.000482,6.95069
4967,39,Thailand,2009,2.250892,0.0444,0.001,6.965736
4968,39,Thailand,2010,3.3639715,0.05832,0.003924,5.346753
4969,39,Thailand,2011,3.9772243,0.09444,0.005,7.934922
4970,39,Thailand,2012,4.695536,0.498475,0.017179,8.431217
4971,39,Thailand,2013,5.6251316,1.257475,0.351304,5.412084
4972,39,Thailand,2014,6.71603,1.933475,0.396,5.163573
4973,39,Thailand,2015,7.3354855,2.378,0.328,3.760733
4974,39,Thailand,2016,8.601202,3.553,0.383,3.543078
4975,39,Thailand,2017,9.292018,4.543,1.109,4.687186
4976,39,Thailand,2018,11.744744,4.537,1.641,7.597013
4977,39,Thailand,2019,12.586425,5.146,3.67,6.309958
4978,39,Thailand,2020,12.289118,5.031,3.22,4.539848
4979,39,Thailand,2021,13.405634,4.989,3.532,4.539992
4980,39,Thailand,2022,13.562248,4.879394,3.4202087,6.598821
4981,39,Thailand,1965,,,,0.841
4982,39,Thailand,1966,,,,1.064
4983,39,Thailand,1967,,,,1.368
4984,39,Thailand,1968,,,,1.405
4985,39,Thailand,1969,,,,1.046
4986,39,Thailand,1970,,,,1.787
4987,177,Trinidad and Tobago,1971,0.035,0.0,0.0,
4988,177,Trinidad and Tobago,1972,0.035,0.0,0.0,
4989,177,Trinidad and Tobago,1973,0.029,0.0,0.0,
4990,177,Trinidad and Tobago,1974,0.025,0.0,0.0,
4991,177,Trinidad and Tobago,1975,0.023,0.0,0.0,
4992,177,Trinidad and Tobago,1976,0.019,0.0,0.0,
4993,177,Trinidad and Tobago,1977,0.023,0.0,0.0,
4994,177,Trinidad and Tobago,1978,0.029,0.0,0.0,
4995,177,Trinidad and Tobago,1979,0.029,0.0,0.0,
4996,177,Trinidad and Tobago,1980,0.026,0.0,0.0,
4997,177,Trinidad and Tobago,1981,0.019,0.0,0.0,
4998,177,Trinidad and Tobago,1982,0.018,0.0,0.0,
4999,177,Trinidad and Tobago,1983,0.016,0.0,0.0,
5000,177,Trinidad and Tobago,1984,0.013,0.0,0.0,
5001,177,Trinidad and Tobago,1985,0.017,0.0,0.0,
5002,177,Trinidad and Tobago,1986,0.026,0.0,0.0,
5003,177,Trinidad and Tobago,1987,0.031,0.0,0.0,
5004,177,Trinidad and Tobago,1988,0.027,0.0,0.0,
5005,177,Trinidad and Tobago,1989,0.026,0.0,0.0,
5006,177,Trinidad and Tobago,1990,0.031,0.0,0.0,
5007,177,Trinidad and Tobago,1991,0.025,0.0,0.0,
5008,177,Trinidad and Tobago,1992,0.03,0.0,0.0,
5009,177,Trinidad and Tobago,1993,0.028,0.0,0.0,
5010,177,Trinidad and Tobago,1994,0.032,0.0,0.0,
5011,177,Trinidad and Tobago,1995,0.033,0.0,0.0,
5012,177,Trinidad and Tobago,1996,0.017,0.0,0.0,
5013,177,Trinidad and Tobago,1997,0.018,0.0,0.0,
5014,177,Trinidad and Tobago,1998,0.018,0.0,0.0,
5015,177,Trinidad and Tobago,1999,0.018,0.0,0.0,
5016,177,Trinidad and Tobago,2000,0.02,0.000531,0.0,
5017,177,Trinidad and Tobago,2001,0.029,0.001039,0.0,
5018,177,Trinidad and Tobago,2002,0.026,0.001369,0.0,
5019,177,Trinidad and Tobago,2003,0.012,0.001902,0.0,
5020,177,Trinidad and Tobago,2004,0.023,0.002579,0.0,
5021,177,Trinidad and Tobago,2005,0.022,0.002743,0.0,
5022,177,Trinidad and Tobago,2006,0.026,0.00309,0.0,
5023,177,Trinidad and Tobago,2007,0.019,0.003285,0.0,
5024,177,Trinidad and Tobago,2008,0.02,0.003534,0.0,
5025,177,Trinidad and Tobago,2009,0.019,0.003939,0.0,
5026,177,Trinidad and Tobago,2010,0.0,0.004408,0.0,0.0
5027,177,Trinidad and Tobago,2011,0.0,0.004408,0.0,0.0
5028,177,Trinidad and Tobago,2012,0.0,0.004408,0.0,0.0
5029,177,Trinidad and Tobago,2013,0.0,0.004408,0.0,0.0
5030,177,Trinidad and Tobago,2014,0.0,0.004892,0.0,0.0
5031,177,Trinidad and Tobago,2015,0.0,0.005555,2.7e-05,0.0
5032,177,Trinidad and Tobago,2016,0.0,0.005555,2.7e-05,0.0
5033,177,Trinidad and Tobago,2017,0.0,0.005555,2.7e-05,0.0
5034,177,Trinidad and Tobago,2018,0.0,0.005555,2.7e-05,0.0
5035,177,Trinidad and Tobago,2019,0.0,0.005555,2.7e-05,0.0
5036,177,Trinidad and Tobago,2020,0.0,0.005555,2.7e-05,0.0
5037,177,Trinidad and Tobago,2021,0.0,0.005539822,2.69262e-05,0.0
5038,177,Trinidad and Tobago,2022,0.0,0.005539822,2.69262e-05,0.0
5039,179,Turkey,1965,0.1,0.0,0.0,2.179
5040,179,Turkey,1966,0.122,0.0,0.0,2.3381
5041,179,Turkey,1967,0.173,0.0,0.0,2.3818
5042,179,Turkey,1968,0.179,0.0,0.0,3.1748
5043,179,Turkey,1969,0.178,0.0,0.0,3.4449
5044,179,Turkey,1970,0.166,0.0,0.0,3.0328
5045,179,Turkey,1971,0.162,0.0,0.0,2.6102
5046,179,Turkey,1972,0.175,0.0,0.0,3.2042
5047,179,Turkey,1973,0.197,0.0,0.0,2.6034
5048,179,Turkey,1974,0.207,0.0,0.0,3.3558
5049,179,Turkey,1975,0.22,0.0,0.0,5.9036
5050,179,Turkey,1976,0.161,0.0,0.0,8.3748
5051,179,Turkey,1977,0.218,0.0,0.0,8.5723
5052,179,Turkey,1978,0.137,0.0,0.0,9.3348
5053,179,Turkey,1979,0.145,0.0,0.0,10.2889
5054,179,Turkey,1980,0.136,0.0,0.0,11.3482
5055,179,Turkey,1981,0.11,0.0,0.0,12.6161
5056,179,Turkey,1982,0.0,0.0,0.0,14.1667
5057,179,Turkey,1983,0.0,0.0,0.0,11.3427
5058,179,Turkey,1984,0.0221,0.0,0.0,13.4263
5059,179,Turkey,1985,0.006,0.0,0.0,12.0449
5060,179,Turkey,1986,0.0436,0.0,0.0,11.8726
5061,179,Turkey,1987,0.0579,0.0,0.0,18.6178
5062,179,Turkey,1988,0.0684,0.0,0.0,28.9496
5063,179,Turkey,1989,0.0626,0.0,0.0,17.9396
5064,179,Turkey,1990,0.0801,0.0,0.0,23.1476
5065,179,Turkey,1991,0.1197,0.0,0.0,22.6833
5066,179,Turkey,1992,0.1167,0.0,0.0,26.568
5067,179,Turkey,1993,0.134,0.0,0.0,33.9509
5068,179,Turkey,1994,0.13,0.0,0.0,30.5859
5069,179,Turkey,1995,0.3083,0.0,0.0,35.5409
5070,179,Turkey,1996,0.2591,0.0,0.0,40.4752
5071,179,Turkey,1997,0.3768,0.0,0.0,39.8161
5072,179,Turkey,1998,0.326,0.0,0.0055,42.229
5073,179,Turkey,1999,0.2139,0.0,0.0205,34.6775
5074,179,Turkey,2000,0.2415,0.0,0.0334,30.8785
5075,179,Turkey,2001,0.2736,0.0,0.0624,24.0099
5076,179,Turkey,2002,0.2346,0.0,0.048,33.6838
5077,179,Turkey,2003,0.1676,0.0,0.0614,35.3295
5078,179,Turkey,2004,0.1692,0.0,0.0577,46.0837
5079,179,Turkey,2005,0.1284,0.0,0.059,39.5605
5080,179,Turkey,2006,0.14785,0.0,0.1305,44.2442
5081,179,Turkey,2007,0.254942,0.0,0.3511,35.8508
5082,179,Turkey,2008,0.304695,0.0,0.8465,33.2698
5083,179,Turkey,2009,0.687389,0.0,1.49537,35.9584
5084,179,Turkey,2010,1.001144,0.0024,2.91643,51.79546
5085,179,Turkey,2011,1.037141,0.002861538,4.7239,52.33856
5086,179,Turkey,2012,1.491272,0.004257787,5.86075,57.86501
5087,179,Turkey,2013,2.242158,0.006784615,7.55745,59.42051
5088,179,Turkey,2014,3.446564,0.0174,8.52005,40.6447
5089,179,Turkey,2015,4.665543,0.19412,11.65247,67.14584
5090,179,Turkey,2016,7.1901,1.0431,15.5171,67.2309
5091,179,Turkey,2017,9.0998,2.8893,17.9038,58.2185
5092,179,Turkey,2018,11.0539,7.7998,19.9492,59.9385
5093,179,Turkey,2019,13.5759,9.2498,21.7307,88.8228
5094,179,Turkey,2020,15.7643,10.9502,24.8282,78.0943
5095,179,Turkey,2021,18.5723,13.9429,31.4367,55.9268
5096,179,Turkey,2022,20.297592,15.913577,35.140533,67.19589
5097,193,Turkmenistan,1990,0.0,0.0,0.0,0.003
5098,193,Turkmenistan,1991,0.0,0.0,0.0,0.003
5099,193,Turkmenistan,1992,0.0,0.0,0.0,0.0042
5100,193,Turkmenistan,1993,0.0,0.0,0.0,0.005
5101,193,Turkmenistan,1994,0.0,0.0,0.0,0.004
5102,193,Turkmenistan,1995,0.0,0.0,0.0,0.004
5103,193,Turkmenistan,1996,0.0,0.0,0.0,0.005
5104,193,Turkmenistan,1997,0.0,0.0,0.0,0.005
5105,193,Turkmenistan,1998,0.0,0.0,0.0,0.006
5106,193,Turkmenistan,1999,0.0,0.0,0.0,0.005
5107,193,Turkmenistan,2000,0.0,0.0,0.0,0.003154
5108,193,Turkmenistan,2001,0.0,0.0,0.0,0.003154
5109,193,Turkmenistan,2002,0.0,0.0,0.0,0.003154
5110,193,Turkmenistan,2003,0.0,0.0,0.0,0.003154
5111,193,Turkmenistan,2004,0.0,0.0,0.0,0.003154
5112,193,Turkmenistan,2005,0.0,0.0,0.0,0.003154
5113,193,Turkmenistan,2006,0.0,0.0,0.0,0.003154
5114,193,Turkmenistan,2007,0.0,0.0,0.0,0.003154
5115,193,Turkmenistan,2008,0.0,0.0,0.0,0.003154
5116,193,Turkmenistan,2009,0.0,0.0,0.0,0.003154
5117,193,Turkmenistan,2010,0.0,0.0001595,0.0,0.003154
5118,193,Turkmenistan,2011,0.0,0.00045675,0.0,0.003154
5119,193,Turkmenistan,2012,0.0,0.000981432,0.0,0.003154
5120,193,Turkmenistan,2013,0.0,0.00184875,0.0,0.003154
5121,193,Turkmenistan,2014,0.0,0.0031175,0.0,0.003154
5122,193,Turkmenistan,2015,0.0,0.00522,0.0,0.003154
5123,193,Turkmenistan,2016,0.0,0.006979068,0.0,0.003154
5124,193,Turkmenistan,2017,0.0,0.00696,0.0,0.003154
5125,193,Turkmenistan,2018,0.0,0.00696,0.0,0.003154
5126,193,Turkmenistan,2019,0.0,0.00696,0.0,0.003154
5127,193,Turkmenistan,2020,0.0,0.006979068,0.0,0.003162641
5128,193,Turkmenistan,2021,0.0,0.00696,0.0,0.005782333
5129,193,Turkmenistan,2022,0.0,0.00696,0.0,0.005782333
5130,193,Turkmenistan,1985,,,,0.003
5131,193,Turkmenistan,1986,,,,0.003
5132,193,Turkmenistan,1987,,,,0.003
5133,193,Turkmenistan,1988,,,,0.003
5134,193,Turkmenistan,1989,,,,0.003
5135,194,USSR,1965,0.0,0.0,0.0,81.434
5136,194,USSR,1966,,,,91.823
5137,194,USSR,1967,,,,88.571
5138,194,USSR,1968,,,,104.04
5139,194,USSR,1969,,,,115.181
5140,194,USSR,1970,,,,124.377
5141,194,USSR,1971,,,,126.099
5142,194,USSR,1972,,,,122.899
5143,194,USSR,1973,,,,122.345
5144,194,USSR,1974,,,,132.03
5145,194,USSR,1975,,,,125.987
5146,194,USSR,1976,,,,135.735
5147,194,USSR,1977,,,,147.014
5148,194,USSR,1978,,,,169.701
5149,194,USSR,1979,,,,172.023
5150,194,USSR,1980,,,,183.938
5151,194,USSR,1981,,,,186.744
5152,194,USSR,1982,,,,174.677
5153,194,USSR,1983,,,,180.362
5154,194,USSR,1984,,,,202.988
5155,180,Ukraine,1990,0.0,0.0,0.0,10.514
5156,180,Ukraine,1991,0.0,0.0,0.0,11.71
5157,180,Ukraine,1992,0.0,0.0,0.0,7.883
5158,180,Ukraine,1993,0.0,0.0,0.0,11.039
5159,180,Ukraine,1994,0.0,0.0,0.0,12.118
5160,180,Ukraine,1995,0.0,0.0,0.0,9.953
5161,180,Ukraine,1996,0.0,0.0,0.0,8.632
5162,180,Ukraine,1997,0.0,0.0,0.0,9.856
5163,180,Ukraine,1998,0.0,0.0,0.003,15.739
5164,180,Ukraine,1999,0.0,0.0,0.003,14.324
5165,180,Ukraine,2000,0.0,0.0,0.006,11.274
5166,180,Ukraine,2001,0.0,0.0,0.016,12.032
5167,180,Ukraine,2002,0.0,0.0,0.022,9.627
5168,180,Ukraine,2003,0.0,0.0,0.031,9.238
5169,180,Ukraine,2004,0.0,0.0,0.033,11.753
5170,180,Ukraine,2005,0.0,0.0,0.038,12.363
5171,180,Ukraine,2006,0.0,0.0,0.035,12.886
5172,180,Ukraine,2007,0.281,0.0,0.045,10.143
5173,180,Ukraine,2008,0.264,0.0,0.045,11.512
5174,180,Ukraine,2009,0.139,0.0,0.043,11.936
5175,180,Ukraine,2010,0.188,0.0,0.05,13.152
5176,180,Ukraine,2011,0.134,0.0301,0.0895,10.94383
5177,180,Ukraine,2012,0.134,0.3333,0.2882,10.47863
5178,180,Ukraine,2013,0.101,0.57,0.6386,13.80481
5179,180,Ukraine,2014,0.13,0.429,1.1302,8.47827
5180,180,Ukraine,2015,0.145,0.4765,1.0844,5.39632
5181,180,Ukraine,2016,0.136,0.4908,0.9538,7.6758
5182,180,Ukraine,2017,0.2099,0.7217,0.9834,8.94761
5183,180,Ukraine,2018,0.3005,1.1075,1.1884,10.4277
5184,180,Ukraine,2019,0.4069,2.9328,2.0202,6.5083
5185,180,Ukraine,2020,0.7554,5.3692,3.2643,7.563803
5186,180,Ukraine,2021,0.77824664,6.326277,3.9034183,10.418119
5187,180,Ukraine,2022,0.49807784,5.083223,1.463782,11.095297
5188,180,Ukraine,1985,,,,10.7126255
5189,180,Ukraine,1986,,,,10.655173
